"Player","Pos","Season","Age","Tm","Exp","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Pick"
"Kyle Kuzma","F","2018-2019",24,"LAL","1",0.442678958785249,0.359850300553337,0.512366912900003,0.50180451602052,0.712916772886175,0.00822287270037327,0.185976938208026,0.401887431752873,0.0510283494639692,0.155779077129206,0.127452039542736,0.263892329805416,0.0631147919162202,0.0899715785395689,0.0250393790171835,0.227976291384853,0.230130478936729,0.0632222621000759,0.0198917891505101,0.00871490980358309,0.0569396703435092,0.0626801604819374,0.501155942177555,27
"Kyle Lowry","G","2018-2019",33,"TOR","12",0.424167055744199,0.396296128357168,0.481941042554433,0.5571099344089,0.865010991805973,0.0078863214904513,0.158978123039524,0.36431544632821,0.103660525716119,0.23463940189013,0.0622549966339361,0.136508234556261,0.0906795212364122,0.103000273599683,0.0218431475026077,0.123772262613341,0.15382316410816,0.20908303716582,0.0312094115706488,0.00535560360229138,0.0661066455863705,0.0765160653188625,0.497727314166525,0
"Kyle O'Quinn","F-C","2018-2019",29,"IND","6",0.583461548205266,0.235,0.593723568602451,0.590003707031683,0.743873418917438,0.00460287111232538,0.149784426304342,0.250400848848561,0.00555555555555556,0.0102714613345233,0.147021563178231,0.23569881969882,0.0596544766067254,0.0740935891081372,0.0825300196944492,0.27379718036785,0.347223171624271,0.0960113353593183,0.0302970180185871,0.0626500219088627,0.0673283133797185,0.120702496783668,0.36158823626946,0
"Kyrie Irving","G","2018-2019",27,"BOS","7",0.450941724941725,0.378387096774194,0.528497899159664,0.545087048832272,0.885913194444444,0.00732918476445039,0.224968133187861,0.485506024703984,0.0795478968861019,0.20937281950974,0.13916693758591,0.284752976093256,0.104101432164673,0.120459250894034,0.0180705935336173,0.0996485146131253,0.114447092379576,0.155124223602484,0.0334581658750457,0.0103994529602826,0.0659720081386029,0.065017918188509,0.639433036986095,0
"LaMarcus Aldridge","F-C","2018-2019",34,"SAS","12",0.525321888412017,0.293,0.534858947368421,0.529894291754757,0.85988671875,0.00790683480059653,0.253668499607227,0.51312907088822,0.0119402985074627,0.0358208955223881,0.238018860919284,0.459598637310307,0.109997233602508,0.123285581575078,0.0911911033069944,0.156008240182159,0.242203432465713,0.0558490967621784,0.0192793991824318,0.0387190262280829,0.0454649827784156,0.0745808336794072,0.627038934679835,0
"Lance Stephenson","G-F","2018-2019",29,"LAL","8",0.421014018691589,0.266619528619529,0.462474332648871,0.472952586206897,0.645941247002398,0.00553732493431805,0.171456154465004,0.444742702855799,0.0417055510860821,0.132753328549789,0.141551685678502,0.298212913664838,0.0409709004571944,0.0638350271725746,0.0529594299505804,0.199210351982401,0.224804083591001,0.0970218845588063,0.0305881803535153,0.0137646811590819,0.0842035398230088,0.0944590991604266,0.421301276678194,0
"Lance Thomas","F","2018-2019",31,"NYK","7",0.385201012249399,0.431029025191676,0.360983240223464,0.485819957367439,0.829439511494253,0.00517322882228183,0.0737838345101859,0.193952559551076,0.0391102607031811,0.0943841665152356,0.0343596254243114,0.0980365184973878,0.0365231941888244,0.0403215848085497,0.0488878718103578,0.104920073357824,0.138868161971911,0.0335225490977703,0.0202328080787566,0.010372534696859,0.0243000128939165,0.0997649039473289,0.218009299417661,0
"Landry Shamet","G","2018-2019",22,"PHI","R",0.485875706214689,0.438095238095238,0.547945205479452,0.61,0.821428571428571,0.00428137888110235,0.147260273972603,0.303082191780822,0.0787671232876712,0.179794520547945,0.0684931506849315,0.125,0.0787671232876712,0.0958904109589041,0.0171232876712329,0.0856164383561644,0.102739726027397,0.145547945205479,0.023972602739726,0.00684931506849315,0.0547945205479452,0.0684931506849315,0.450342465753425,26
"Langston Galloway","G","2018-2019",28,"DET","4",0.37932668329177,0.356813753581662,0.419665338645418,0.472724731182796,0.794407894736842,0.00432636469221835,0.144898740138938,0.379712008974334,0.102684563758389,0.34071634877004,0.0625883080183681,0.144416725538679,0.035989932885906,0.0417496854026846,0.0128126906650397,0.0979182717127993,0.107273821216919,0.0746072300183038,0.038704181724316,0.00671140939597315,0.0198255501251082,0.0411073825503356,0.453836267973067,0
"Larry Nance 2","F-C","2018-2019",26,"CLE","3",0.61202832081501,0.167,0.624340308624541,0.615783240580989,0.628367694106614,0.00572429418643502,0.160460584099029,0.280426006829845,0,0.00930232558139535,0.160460584099029,0.271523593914612,0.0569601147265408,0.0916401535322377,0.107452290923133,0.22161736267422,0.325158928281407,0.0616408150553975,0.0511995113839714,0.0286926932786945,0.0387757382217672,0.125786360886785,0.380628383659708,0
"Lauri Markkanen","F-C","2018-2019",22,"CHI","1",0.41287610619469,0.340762666666667,0.480223628691983,0.494314115308151,0.948375,0.00791971841001209,0.189756580479851,0.442538894694067,0.0752937875486895,0.228887496846153,0.115131770378684,0.233663740205796,0.0638224348750665,0.0780345195929611,0.0386576040781648,0.193932313792127,0.234898635891627,0.0412457912457912,0.019915059687787,0.0202020202020202,0.0391901851129319,0.0510290977217047,0.511846321508157,7
"LeBron James","F-G","2018-2019",35,"LAL","15",0.537412602205936,0.367,0.597389855942377,0.589950824552003,0.733407356850025,0.00914998006152444,0.267864912671709,0.482458478595196,0.0487804878048781,0.132470973272033,0.220665368026289,0.360086010649898,0.127994328413141,0.185355599826761,0.0307276694398646,0.198425704702606,0.228372796492907,0.212200797904323,0.0390816308804114,0.023589668043965,0.115992406180396,0.0472966186404475,0.724333292551883,0
"Lonnie Walker","G","2018-2019",21,"SAS","R",0.414141414141414,0.352941176470588,0.489795918367347,0.503,0.75,0.00469803026278218,0.147482014388489,0.356115107913669,0.0647482014388489,0.183453237410072,0.0863309352517986,0.176258992805755,0.0539568345323741,0.0719424460431655,0.0143884892086331,0.079136690647482,0.0935251798561151,0.0683453237410072,0.0323741007194245,0.0179856115107914,0.0431654676258993,0.0575539568345324,0.413669064748201,18
"Lonzo Ball","G","2018-2019",22,"LAL","1",0.356687187751813,0.303953168716247,0.432568343602321,0.448910934502603,0.472409548222959,0.00859611456025945,0.12423209137281,0.34881775154024,0.0696072134984868,0.298425282807745,0.0629707763202419,0.147078338684966,0.0222723718672122,0.0488346114552587,0.0315082650573126,0.179278982499666,0.200340572466303,0.178891121137276,0.0478221415607985,0.0240501453233883,0.0802130383231848,0.0691773714716316,0.337912305883069,2
"Lorenzo Brown","G","2018-2019",29,"TOR","4",0.412,0.167,0.545,0.441,1,0.000469512195121951,0.101010101010101,0.242424242424242,0.0101010101010101,0.0909090909090909,0.0909090909090909,0.161616161616162,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.101010101010101,0.111111111111111,0.0909090909090909,0.0404040404040404,0,0.0202020202020202,0.0505050505050505,0.232323232323232,0
"Lou Williams","G","2018-2019",33,"LAC","13",0.430230263157895,0.364,0.484,0.503965163934426,0.88389811738649,0.0078551912568306,0.215408788196749,0.515500370284937,0.0768675108353871,0.184639627295149,0.142347242287754,0.32130081300813,0.168943700715203,0.187608477208368,0.0158611803334445,0.0513036164844407,0.0669974246326314,0.154647310417727,0.0307072451255486,0.00427041726863262,0.0776246023329799,0.0388607971445568,0.659898963120066,0
"Luc Mbah a Moute","F","2018-2019",33,"LAC","10",0.480894323523401,0.342532453626904,0.621592527301565,0.570610874704492,0.717159299647853,0.00598873666924812,0.0976923917867586,0.210063749857607,0.0402379918981481,0.105418882978723,0.0597770013822,0.0990216161885569,0.0492471945952768,0.0741004587414162,0.0188964637452879,0.109297309747657,0.12240163220406,0.0398179626039926,0.0481001371306229,0.0158890681094628,0.0378750046467072,0.0686212016678165,0.277348655899084,0
"Luka Doncic","G-F","2018-2019",20,"DAL","R",0.453125,0.32258064516129,0.575757575757576,0.453125,0.793103448275862,0.00385134975777424,0.146464646464646,0.323232323232323,0.0505050505050505,0.156565656565657,0.095959595959596,0.166666666666667,0.116161616161616,0.146464646464646,0.0404040404040404,0.171717171717172,0.212121212121212,0.176767676767677,0.0404040404040404,0.0151515151515152,0.0909090909090909,0.0707070707070707,0.464646464646465,3
"Luke Kennard","G","2018-2019",23,"DET","1",0.435439668949772,0.372603468003881,0.464872223136763,0.511108836815359,0.849384340299373,0.00529511283862206,0.153886757867134,0.35579318130096,0.0487033820112003,0.131837777276794,0.0993045694113847,0.214375851278432,0.0430114814430852,0.0495417253894647,0.0156217259031067,0.106188354941968,0.115969899665552,0.085267465211419,0.0321062336004539,0.00780233591553032,0.0434387503933822,0.0605567807847421,0.406187753157229,12
"Luke Kornet","F","2018-2019",24,"NYK","1",0.392,0.354,0.457,0.504,0.727,0.00110433604336043,0.153374233128834,0.386503067484663,0.0858895705521472,0.245398773006135,0.0674846625766871,0.141104294478528,0.0245398773006135,0.0368098159509202,0.0368098159509202,0.165644171779141,0.196319018404908,0.0797546012269939,0.0184049079754601,0.049079754601227,0.0368098159509202,0.0858895705521472,0.411042944785276,0
"Malachi Richardson","G","2018-2019",23,"TOR","2",0.5,0,1,0.5,0,0.0000169376693766938,0.2,0.4,0,0.2,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0.4,22
"Malcolm Brogdon","G","2018-2019",27,"MIL","2",0.485,0.390727225863466,0.530404,0.551289127352164,0.865065778301887,0.00847645741902656,0.174474306288309,0.376419235221009,0.0467326064679562,0.121356151129,0.128709892545366,0.24596733418974,0.0475057900918261,0.0520162011080068,0.0159953468082012,0.0897966366572698,0.110214197262667,0.11092268392934,0.0303457176094227,0.0089487387694402,0.0484835033636148,0.0919187737627052,0.446499441741897,36
"Malik Beasley","G","2018-2019",23,"DEN","2",0.41,0.341,0.469,0.489,0.667,0.00197425474254743,0.127659574468085,0.308510638297872,0.0531914893617021,0.138297872340426,0.074468085106383,0.159574468085106,0.0425531914893617,0.0531914893617021,0.0212765957446809,0.0957446808510638,0.117021276595745,0.0531914893617021,0.0212765957446809,0.0106382978723404,0.0425531914893617,0.0638297872340425,0.340425531914894,19
"Malik Monk","G","2018-2019",21,"CHO","1",0.362204081632653,0.342,0.38195652173913,0.458,0.846632737276479,0.00378388510109885,0.19155032420118,0.536824066999979,0.0955882352941177,0.286764705882353,0.0858067359435888,0.228502786259327,0.0399182812640228,0.0473721398289964,0.00639575356769927,0.0667905735701483,0.0702179949570713,0.103642732396602,0.0181928441479685,0.00646295982369893,0.0533715391892557,0.0746861672165446,0.526643888336548,11
"Malik Newman","G","2018-2019",22,"MIA","R",0.427860696517413,0.394495412844037,0.462365591397849,0.533,0.788461538461539,0.00426201052109766,0.145025295109612,0.338954468802698,0.0725126475548061,0.183811129848229,0.0725126475548061,0.156829679595278,0.0691399662731872,0.0876897133220911,0.0134907251264755,0.118043844856661,0.131534569983137,0.0725126475548061,0.0252951096121417,0.00505902192242833,0.0573355817875211,0.0539629005059022,0.430016863406408,0
"Marc Gasol","C","2018-2019",34,"MEM","10",0.425642994241843,0.381501915708812,0.46168814968815,0.480262955854127,0.826328515111695,0.00783354568620313,0.166919360627226,0.392776603241719,0.0449071695078085,0.127369542066028,0.127311376749579,0.269201720492819,0.105926858216528,0.128997845870849,0.0355555555555556,0.214566560842849,0.266627940749347,0.118351872599232,0.020982800982801,0.0490509748649283,0.0801536491677337,0.0703102185681874,0.491661482863829,0
"Marcin Gortat","C-F","2018-2019",35,"LAC","11",0.541352459016394,0,0.537754237288136,0.541352459016394,0.674081632653061,0.0064980952063619,0.134457199674591,0.246520387824736,0,0,0.134457199674591,0.246520387824736,0.0472671335291144,0.0731556781876271,0.0901124727211684,0.215899272400879,0.299951021197945,0.0661594318877693,0.0207288182831661,0.0273688708471317,0.0483299448155678,0.0782729340932071,0.326966777053734,0
"Marco Belinelli","G-F","2018-2019",33,"SAS","11",0.411227848101266,0.404401002506266,0.485863636363636,0.527387791741472,0.918076448828607,0.00604674796747968,0.151019236290554,0.356358905435788,0.0808457711442786,0.210524771110473,0.0716362621124526,0.146844558127934,0.0558570782451379,0.0550823576950479,0.0122581210051659,0.080759385445799,0.0841993735028561,0.0724544858911784,0.0334302556524779,0.0163441613402212,0.0547040547040547,0.0517124267124267,0.434770591487009,0
"Marcus Derrickson","F","2018-2019",23,"GSW","R",0.460829493087558,0.39,0.512605042016807,0.542666666666667,0.858823529411765,0.00370859600149476,0.129198966408269,0.280361757105943,0.0503875968992248,0.129198966408269,0.0788113695090438,0.15374677002584,0.094315245478036,0.109819121447028,0.0645994832041345,0.155038759689922,0.219638242894057,0.0529715762273903,0.0193798449612403,0.024547803617571,0.065891472868217,0.109819121447028,0.40439276485788,0
"Marcus Lee","F","2018-2019",25,"MIA","R",0.595238095238095,0,0.595238095238095,0.6215,0.551020408163265,0.00356485197042907,0.151209677419355,0.254032258064516,0,0,0.151209677419355,0.254032258064516,0.0544354838709677,0.0987903225806452,0.110887096774194,0.155241935483871,0.266129032258065,0.032258064516129,0.0201612903225806,0.0645161290322581,0.0745967741935484,0.133064516129032,0.358870967741935,0
"Marcus Morris","F","2018-2019",30,"BOS","7",0.429,0.349156626506024,0.464038054968288,0.492243713733075,0.831668711656442,0.00618426941150145,0.167753404693703,0.388659240793916,0.0537003697465977,0.151915519677875,0.106520966595593,0.222573900923399,0.067804528356598,0.0914704796889617,0.0254370172483884,0.163754824010787,0.195285255963175,0.0375550457173592,0.0244106569953968,0.00821649329112016,0.0428707526198793,0.0702568239881673,0.455188729708003,0
"Marcus Smart","G","2018-2019",25,"BOS","4",0.382082191780822,0.292575063613232,0.453398104265403,0.450114942528736,0.729969414893617,0.00737950058072009,0.121228396580552,0.310297774885617,0.0446120499416432,0.160313542666484,0.0788147520392258,0.170550774729822,0.0557371982495712,0.0751839637456813,0.0269670832599894,0.0900059020263624,0.113520957510727,0.206773310840632,0.04333617504973,0.0121975211489278,0.108416804455882,0.0879361410651829,0.347037933139791,0
"Mario Hezonja","F-G","2018-2019",24,"NYK","3",0.473496437054632,0.35583850931677,0.536763157894737,0.529654471544716,0.872826030927835,0.0087126787216148,0.17666924180554,0.391252619780062,0.0598065984702892,0.149679542468916,0.12024026884708,0.235813148788927,0.0503203666678359,0.057639692728612,0.0187875420073562,0.116804832594306,0.128642147194183,0.0584533113944879,0.0642242008465918,0.0233283056812469,0.0481681506349438,0.0608716361038343,0.455538187302893,0
"Markel Crawford","G","2018-2019",25,"MEM","R",0.442922374429224,0.291139240506329,0.528985507246377,0.492,0.733333333333333,0.00398650112822175,0.116586538461538,0.263221153846154,0.0276442307692308,0.0949519230769231,0.0877403846153846,0.165865384615385,0.0661057692307692,0.0901442307692309,0.0288461538461539,0.112980769230769,0.139423076923077,0.0649038461538462,0.0408653846153845,0.0060096153846154,0.0408653846153845,0.0769230769230769,0.328125,0
"Markelle Fultz","G","2018-2019",21,"PHI","1",0.405,0,0.409,0.405,0.476,0.00085840108401084,0.176795580110497,0.43646408839779,0,0.00552486187845304,0.176795580110497,0.43646408839779,0.0386740331491713,0.0828729281767956,0.0441988950276243,0.12707182320442,0.171270718232044,0.209944751381215,0.0497237569060773,0.0165745856353591,0.0662983425414365,0.0883977900552486,0.392265193370166,1
"Markieff Morris","F","2018-2019",30,"WAS","7",0.464730767651045,0.361000710732054,0.51955252030711,0.510911879160266,0.820006006170974,0.00646533911248548,0.15614188034188,0.328376023863715,0.0359450077016806,0.104766458631416,0.123587128178524,0.234267480436715,0.0446567163455684,0.0568613790204699,0.0346838931955211,0.153740474865592,0.184373309316158,0.0651226856300852,0.0282420104048149,0.0173069074584226,0.0503002260981912,0.114895841899015,0.39352864974098,0
"Marquese Chriss","F","2018-2019",22,"HOU","2",0.416984803608091,0.27742980482674,0.523354950062763,0.474464017293819,0.634666212485954,0.00566143938373085,0.143885644289553,0.335289912417277,0.0469174705034783,0.173397041469384,0.0977069750654656,0.205920804281267,0.0697772902606922,0.102003395241447,0.0407207217637261,0.221965555751484,0.25401512866062,0.0579460916442049,0.0365015882735658,0.0498765791819208,0.0643916771057358,0.113008962430201,0.411514181609543,8
